SMILES,SELFIES,logP,qed,SAS,objective
Cn1nccc1C(=O)N1CCCC(n2c(=O)[nH]c3cncnc32)C1,[C][N][N][=C][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C][Branch1][P][N][C][=Branch1][C][=O][NH1][C][=C][N][=C][N][=C][Ring1][=Branch1][Ring1][#Branch2][C][Ring1][S],0.3303999999999996,0.7306836113473717,3.193392731096667,0.4600253256401916
O=S1(=O)N=C(N2CCC(CO)C2)c2ccccc21,[O][=S][=Branch1][C][=O][N][=C][Branch1][N][N][C][C][C][Branch1][Ring1][C][O][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][P],0.4497,0.8009481270066315,2.872572795553808,1.1321678394793495
N#CC1(c2ccccc2C(F)(F)F)CCOCC1,[N][#C][C][Branch1][P][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][C][C][O][C][C][Ring1][S],3.2771800000000013,0.7711110871973748,2.6242043490688385,1.2313510869180355
NC(=O)CN(Cc1ccc(Br)cc1)C(=O)C1CCCC1,[N][C][=Branch1][C][=O][C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][C][C][C][C][Ring1][Branch1],2.4532000000000007,0.8956423326182755,2.026635850336492,2.4515758127548852
CCn1cc(CCC(=O)NCCc2ccccc2)c(C)n1,[C][C][N][C][=C][Branch2][Ring1][C][C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=N][Ring2][Ring1][Ring1],2.5029200000000005,0.8493758783048944,1.969709774278325,2.2771696172461464
CC(C)NC(=O)CCCOc1ccccc1Cl,[C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],3.023600000000002,0.7938649418722062,1.680959216865105,2.288365492495926
CC1(C)CCCN1C(=O)c1ccc2c(c1)CCCN2,[C][C][Branch1][C][C][C][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][N][Ring1][#Branch1],3.059300000000001,0.8393454526643176,2.4927207383963115,1.7040065249252763
O=S(=O)(CCOc1ccccc1)NCc1cccs1,[O][=S][=Branch1][C][=O][Branch1][N][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][=C][C][=C][S][Ring1][Branch1],2.2465,0.852528787412557,1.9938573351329083,2.268786601929877
O=C(NCc1ccco1)c1ccc2[nH]c(C(F)(F)F)nc2c1,[O][=C][Branch1][#Branch2][N][C][C][=C][C][=C][O][Ring1][Branch1][C][=C][C][=C][NH1][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][C][Ring1][=Branch2][=C][Ring1][=N],3.104700000000001,0.7807042933426775,2.2918044986259627,1.6117169680874248
CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)OC1CCOC1=O,[C][C][Branch1][C][C][C][Branch1][P][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][O][C][Ring1][Branch1][=O],0.8482000000000001,0.7702671745059421,2.985246125662597,0.8660897468671136
CCN(CC)C(=O)C1CCCN(c2nc3ccccc3s2)C1,[C][C][N][Branch1][Ring1][C][C][C][=Branch1][C][=O][C][C][C][C][N][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][Ring1][#C],3.3811000000000018,0.8671669532304456,2.5954418127215,1.740392953430728
COc1cccc(NC(=O)C2(c3ccccc3)CC2)c1,[C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=Branch2][=C][Ring2][Ring1][C],3.3655000000000017,0.9220170309412924,1.7524453500473085,2.8576398046591533
Cc1occc1CN(C)C(=O)Nc1ncc(-c2ccccc2)s1,[C][C][O][C][=C][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][O],4.375420000000003,0.7736008875458336,2.359058654092715,1.5089457836364524
Cn1ccc(CN2CCC23CCN(c2ncccn2)C3)n1,[C][N][C][=C][C][Branch2][Ring1][Branch2][C][N][C][C][C][Ring1][Ring2][C][C][N][Branch1][=Branch2][C][=N][C][=C][C][=N][Ring1][=Branch1][C][Ring1][O][=N][Ring2][Ring1][Ring2],1.0649,0.8434857571113994,3.809323459541359,0.408105326015638
CCOC(=O)CCC1NCCc2c(C)ccc(Cl)c21,[C][C][O][C][=Branch1][C][=O][C][C][C][N][C][C][C][=C][Branch1][C][C][C][=C][C][Branch1][C][Cl][=C][Ring1][Branch2][Ring1][N],3.1785200000000016,0.861681510555126,2.9863714629199283,1.3220360898557013
COc1cc(OC)cc(C2NCCc3ccccc32)c1,[C][O][C][=C][C][Branch1][Ring1][O][C][=C][C][Branch1][#C][C][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][=C][Ring2][Ring1][C],2.938900000000001,0.9290022233282988,2.513524436602573,2.131486680038921
COc1ccc(C(N)=O)cc1NC(=O)Cc1ccc2c(c1)OCCO2,[C][O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][=C][Ring1][=Branch2][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][C][O][Ring1][#Branch1],1.7465000000000002,0.8621192836236723,1.9704930563283227,2.340103361790039
COc1ccc(Br)c(CN(C)Cc2nccs2)c1,[C][O][C][=C][C][=C][Branch1][C][Br][C][Branch1][=C][C][N][Branch1][C][C][C][C][=N][C][=C][S][Ring1][Branch1][=C][Ring1][S],3.5462000000000025,0.8397713955484991,2.303389181648024,1.8954677960944721
COc1nc(C(C)C)nc(NCc2ccc(C)cc2)c1N,[C][O][C][=N][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][C][Branch1][=C][N][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=C][Ring2][Ring1][C][N],3.111320000000001,0.8831801872842281,2.291792957302196,2.1241079791189446
CC(C)CC(NC(=O)c1cc(Cl)c[nH]1)C(=O)Nc1nccs1,[C][C][Branch1][C][C][C][C][Branch1][S][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][NH1][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=N][C][=C][S][Ring1][Branch1],2.907800000000001,0.7552158604784512,2.909148243995146,0.8669310583971104
Cc1ccccc1N1CCN(S(=O)(=O)N2CCC(C)CC2)CC1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch2][Ring1][Ring1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][C][Ring1][S],2.09372,0.8482619286303683,2.086653619127679,2.1546560240241623
Cc1ccc(C(C)NC(=O)c2cc(C)c(C)c(S(N)(=O)=O)c2)o1,[C][C][=C][C][=C][Branch2][Ring2][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=C][Ring1][N][O][Ring2][Ring1][=Branch1],2.34326,0.8941962359178878,2.712633007827618,1.7583481717618206
CC(O)CN1CCN(CC(=O)NCc2ccco2)CC1C,[C][C][Branch1][C][O][C][N][C][C][N][Branch1][#C][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][S][C],0.2827000000000008,0.788964283361057,3.050851668036186,0.8939697487690985
CCOC(=O)C1CCN(C(=O)CNc2ccc(C)c(C)c2)CC1,[C][C][O][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][Branch1][C][=Branch1][C][=O][C][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][C][=C][Ring1][Branch2][C][C][Ring2][Ring1][C],2.5170400000000006,0.8476405590463301,1.9730515518199887,2.265151243411662
Cc1ccc(-c2ccnc(N3CCC(n4nc(C)cc4C)C3)n2)c(C)n1,[C][C][=C][C][=C][Branch2][Ring1][P][C][=C][C][=N][C][Branch2][Ring1][Branch1][N][C][C][C][Branch1][N][N][N][=C][Branch1][C][C][C][=C][Ring1][=Branch1][C][C][Ring1][N][=N][Ring2][Ring1][C][C][Branch1][C][C][=N][Ring2][Ring1][=Branch2],3.420180000000002,0.7257180832489681,3.0794105229609823,0.5491798932838585
CCc1cc(C(=O)OC)c(NC(=O)c2ccnn2C)s1,[C][C][C][=C][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C][S][Ring2][Ring1][C],2.0828999999999995,0.8759532719861127,2.400857333852976,1.9789090260775875
COC(=O)c1ccc(C(=O)Nc2ccccc2C(C)(C)C)nc1,[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][N][=C][Ring2][Ring1][Ring1],3.418000000000002,0.8817985121739413,1.940799113633174,2.4681934472365326
CCN(CC(O)c1ccc(N)cc1)c1ccccc1,[C][C][N][Branch1][P][C][C][Branch1][C][O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],2.8287000000000013,0.8087308989247938,2.421059706751569,1.6225947878723996
CCC(=O)N1CCc2ccc(C(O)C3CCCO3)cc2C1,[C][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][Branch1][N][C][Branch1][C][O][C][C][C][C][O][Ring1][Branch1][C][=C][Ring1][=N][C][Ring1][P],2.1937,0.9277427105318056,3.185274588505548,1.45343896415348
CCOC(=O)CNC(=O)N(C)C(C)c1ccc(C)s1,[C][C][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][=C][C][=C][Branch1][C][C][S][Ring1][=Branch1],2.32202,0.8441887678075444,2.832980973719895,1.387962865317827
COC(=O)c1ccccc1CN1CCOCC12CCC2,[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][C][C][O][C][C][Ring1][=Branch1][C][C][C][Ring1][Ring2],2.2281000000000004,0.7929849659226109,2.9383103642865063,1.0266144653265483
COc1cc(C2c3c(n[nH]c3-c3ccccc3)C(=O)N2C)ccc1O,[C][O][C][=C][C][Branch2][Ring1][O][C][C][C][=Branch1][=C][=N][NH1][C][=Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#C][C][=C][C][=C][Ring2][Ring1][=Branch1][O],2.9659000000000018,0.7712058145776172,2.78476059095299,1.0712684819350957
CCN1CC(C(=O)N(CC)CCC(=O)OC)CC1=O,[C][C][N][C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][C][=Branch1][C][=O][O][C][C][C][Ring1][S][=O],0.2664000000000002,0.6496111545537104,2.775261516706319,0.47279425606223313
CCc1ccc(S(=O)(=O)NCCC(=O)N(C)C)cc1,[C][C][C][=C][C][=C][Branch2][Ring1][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring1][P],1.0055999999999998,0.8474014632994645,1.873952110945332,2.3630552055519907
Nc1nc(-c2ccccc2F)ncc1C(=O)Nc1ccncc1,[N][C][=N][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][C][=C][Ring1][=N][C][=Branch1][C][=O][N][C][=C][C][=N][C][=C][Ring1][=Branch1],2.512200000000001,0.7750248186790593,2.130336975771037,1.7447871176242593
CC(C(=O)NCc1ccc(Cl)cc1)n1nnc(-c2ccccc2)n1,[C][C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][N][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][O],2.8709000000000016,0.7741150486358369,2.460965306347504,1.4096099368316803
Cc1nn2cccnc2c1C(=O)OCC1CC(=O)N(C2CC2)C1,[C][C][=N][N][C][=C][C][=N][C][Ring1][=Branch1][=C][Ring1][=Branch2][C][=Branch1][C][=O][O][C][C][C][C][=Branch1][C][=O][N][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Ring1][=Branch2],1.20542,0.7927421207942255,3.1378205953724825,0.8258900085986447
N#CCc1ccc(OS(=O)(=O)c2ccc(F)cc2F)cc1,[N][#C][C][C][=C][C][=C][Branch2][Ring1][Branch1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][F][C][=C][Ring2][Ring1][C],2.798580000000001,0.8145065832584769,2.183938580644371,1.8885943356480137
Cn1cc(C(=O)NCc2ccc(OC3CCCCC3)nc2)ccc1=O,[C][N][C][=C][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch2][O][C][C][C][C][C][C][Ring1][=Branch1][N][=C][Ring1][=N][C][=C][C][Ring2][Ring1][#Branch1][=O],2.4218,0.9063501355634233,2.2883993130997204,2.2433513647173955
O=C(CNC(=O)c1ccc(C(F)(F)F)cc1)NCC1CCOC1,[O][=C][Branch2][Ring1][=Branch2][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][N][C][C][C][C][O][C][Ring1][Branch1],1.5879000000000003,0.8614693046241708,2.5197414015855006,1.7876051215353534
COc1ccc(C(=O)N2CCOC(C)(C(N)=O)C2)cn1,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][C][O][C][Branch1][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][Ring1][#Branch2][C][=N][Ring2][Ring1][C],-0.1933999999999995,0.8269325403639488,3.100889915261845,1.0337727865578992
Cc1cc(C)cc(C2CCCN2C(=O)CCSc2nc(C)n[nH]2)c1,[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Ring1][=Branch2][C][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][C][S][C][=N][C][Branch1][C][C][=N][NH1][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1],3.5758600000000014,0.8423511710521846,3.206631123778154,1.0051247314827685
CC(C)n1c(C2CCCN(Cc3ccnn3C)C2)nc2ccccc21,[C][C][Branch1][C][C][N][C][Branch2][Ring1][Ring2][C][C][C][C][N][Branch1][#Branch2][C][C][=C][C][=N][N][Ring1][Branch1][C][C][Ring1][=N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][=Branch1],3.7303000000000015,0.7280218030613035,2.9311946917113865,0.7089143235951312
COc1cccc2[nH]c3c(=O)[nH]c(Nc4nc(C)cc(C)n4)nc3c12,[C][O][C][=C][C][=C][C][NH1][C][C][=Branch1][C][=O][NH1][C][Branch1][S][N][C][=N][C][Branch1][C][C][=C][C][Branch1][C][C][=N][Ring1][Branch2][=N][C][=Ring1][S][C][Ring2][Ring1][#Branch1][=Ring2][Ring1][Ring1],2.56344,0.5304332409427519,2.684324692297986,-0.03215848758422668
O=C(CNc1ccc(Br)cc1F)NC1CCOCC1,[O][=C][Branch1][#C][C][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][F][N][C][C][C][O][C][C][Ring1][=Branch1],2.2953,0.8901321357360215,2.1448309948065685,2.3058296838735384
Cc1c(Nc2ccc(C(C)O)cc2)c(=O)n(-c2ccccc2)n1C,[C][C][=C][Branch1][P][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][O][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][=Branch1][C],3.281320000000002,0.7744651495818176,2.544231397297436,1.3280943506116514
CCN(CCC(=O)OC)C(=O)c1cn(C)c2ccccc12,[C][C][N][Branch1][=Branch2][C][C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][C][=C][N][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1],2.203499999999999,0.7925835904866435,2.125037519636413,1.8378804327968048
COCCn1ccc(NC(=O)c2cc(C3CC3)nc3ccccc23)n1,[C][O][C][C][N][C][=C][C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][C][C][C][Ring1][Ring1][=N][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][=N][Ring2][Ring1][Branch1],3.2074000000000016,0.7503349395083291,2.2825800823304885,1.4690946152111568
c1ccc(CNCCc2nc(-c3ccccn3)cs2)cc1,[C][=C][C][=C][Branch2][Ring1][=Branch1][C][N][C][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][=C][S][Ring1][O][C][=C][Ring2][Ring1][Branch1],3.5374000000000017,0.7068705338662303,1.9933161479046968,1.5410365214264548
CC(Nc1ccc(Cl)c(C(N)=O)c1)c1ccsc1,[C][C][Branch2][Ring1][Ring2][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][=Branch1][C][Branch1][C][N][=O][=C][Ring1][#Branch2][C][C][=C][S][C][=Ring1][Branch1],3.6735000000000015,0.8976192613493383,2.572037573834349,1.9160587329123429
CC(C)=CC(=O)OC1CCN(C(=O)c2ccccc2F)CC1,[C][C][Branch1][C][C][=C][C][=Branch1][C][=O][O][C][C][C][N][Branch1][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring1][#C],2.939700000000001,0.6369731956359548,2.1824310494944488,1.0024349286853251
CC(=O)Nc1ccc(C(=O)OCC(=O)NC(C)c2ccccc2)cc1,[C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch1],2.6792000000000007,0.7919634355041943,2.113543098304792,1.84627407921618
Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1C(=O)N1CCCC1,[C][C][=C][C][=C][Branch1][P][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][S][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1],3.031820000000001,0.9269413004244532,1.7815637994651323,2.8531427026571334
Cc1noc(C)c1CC(=O)NCc1cn2ccccc2n1,[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][C][=C][N][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring1][=Branch2],1.79804,0.79258090574776,2.3850090050475536,1.5778955236912462
O=C(CC1CC1)N1CCC(n2cnc3ccc(F)cc32)CC1,[O][=C][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][N][C][C][C][Branch1][P][N][C][=N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][Ring1][#Branch2][C][C][Ring1][S],3.139000000000002,0.8732628965415349,2.292255225318625,2.0740592573890497
Cc1ccc(NC(=O)c2cc(NC(=O)Cc3ccccc3)n(C)n2)cc1,[C][C][=C][C][=C][Branch2][Ring1][S][N][C][=Branch1][C][=O][C][C][=C][Branch1][#C][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][C][C][N][=Ring1][S][C][=C][Ring2][Ring1][=Branch2],3.162020000000002,0.7435177448822655,1.915573564307735,1.8020151601035925
CCOc1ccc(NC(=O)Cc2nnc(-c3sccc3C)o2)cc1,[C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][N][C][=Branch1][C][=O][C][C][=N][N][=C][Branch1][=Branch2][C][S][C][=C][C][=Ring1][Branch1][C][O][Ring1][O][C][=C][Ring2][Ring1][Branch1],3.686420000000002,0.7384823767669769,2.23962210164888,1.4527897821860045
COc1c(Cl)cccc1NC(=O)NCC(=O)N(C)C,[C][O][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][Branch1][C][C][C],1.5582999999999998,0.8818130440201369,2.0662208892258747,2.3428443308748097
COCCc1nnc2sc(-c3ccc(Cl)cc3)nn12,[C][O][C][C][C][=N][N][=C][S][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][N][Ring1][#C][Ring1][N],2.695100000000001,0.7422276821170019,2.308132300167875,1.403006110417134
Cc1ccccc1CC(=O)Oc1ccc2c(c1)CCC(=O)N2,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=Branch1][C][=O][N][Ring1][Branch2],3.027820000000001,0.6992419814444826,2.104411269274669,1.391798637947744
CC(C)c1ccc(S(=O)(=O)NCCNC(=O)c2cccnc2)cc1,[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch1],1.9133,0.7490671240157227,1.9458314262632683,1.7995041938153453
Cc1ccc(CCC(=O)N(CCC#N)Cc2ccccn2)c(C)c1,[C][C][=C][C][=C][Branch2][Ring1][#Branch1][C][C][C][=Branch1][C][=O][N][Branch1][Branch1][C][C][C][#N][C][C][=C][C][=C][C][=N][Ring1][=Branch1][C][Branch1][C][C][=C][Ring2][Ring1][#Branch1],3.573520000000003,0.7830507461337235,2.2454058809130952,1.6698478497555223
COc1cc(NC(=O)c2n[nH]c3ccc(C)cc23)cc(OC)c1OC,[C][O][C][=C][C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=N][NH1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch2][Ring1][#Branch1][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring1][Branch1][O][C],3.149420000000002,0.7444729313825389,2.111058708704116,1.6113059482085785
CC(=O)c1nc2cccc(F)c2n1-c1ccc(C#N)cn1,[C][C][=Branch1][C][=O][C][=N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][N][Ring1][#Branch2][C][=C][C][=C][Branch1][Ring1][C][#N][C][=N][Ring1][Branch2],2.6338800000000004,0.6763902618058958,2.642285602179236,0.7396657068502428
CCn1nnc(CO)c1COc1cccc(C)c1C,[C][C][N][N][=N][C][Branch1][Ring1][C][O][=C][Ring1][#Branch1][C][O][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C],1.98614,0.8937788458642193,2.4933937911297424,1.9755004381913537
CN(Cc1cscn1)C(=O)c1c[nH]nc1-c1ccccc1F,[C][N][Branch1][=Branch2][C][C][=C][S][C][=N][Ring1][Branch1][C][=Branch1][C][=O][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][F],2.944500000000001,0.8047585506138015,2.7923387418021424,1.231454011266865
O=S(=O)(c1cccs1)n1cnc2ccccc21,[O][=S][=Branch1][C][=O][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],2.3348000000000004,0.7135303788119279,2.247671291416694,1.319980602642946
COCCn1c(C)cc(C(=O)Cn2cnc3c(cnn3C)c2=O)c1C,[C][O][C][C][N][C][Branch1][C][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][C][N][C][=N][C][=C][Branch1][#Branch1][C][=N][N][Ring1][Branch1][C][C][Ring1][#Branch2][=O][=C][Ring2][Ring1][Ring2][C],1.07764,0.6254236562532276,2.4948759853405225,0.6322422959256153
CC(=O)c1ccc(C2CC2)c(NC(=O)c2cccs2)c1,[C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][C][C][Ring1][Ring1][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][=C][Ring1][P],4.080400000000003,0.8602858298014059,2.023357278907921,2.2780718700991085
Cc1cc(C(=O)NCc2ncn(C)n2)c(C)n1C(C)C,[C][C][=C][C][Branch1][P][C][=Branch1][C][=O][N][C][C][N][=C][N][Branch1][C][C][N][=Ring1][=Branch1][=C][Branch1][C][C][N][Ring1][S][C][Branch1][C][C][C],1.74434,0.924097026639111,2.683733744109388,1.9367513890861665
Cc1ccc(-c2nnc(SCC(=O)c3ccc[nH]3)n2C)cc1,[C][C][=C][C][=C][Branch2][Ring1][Branch2][C][=N][N][=C][Branch1][=C][S][C][C][=Branch1][C][=O][C][=C][C][=C][NH1][Ring1][Branch1][N][Ring1][=C][C][C][=C][Ring2][Ring1][Branch1],3.0936200000000005,0.580658370692101,2.263738741802141,0.6395531116583641
COc1ccc(-c2noc(CCCC(=O)NC(C)C)n2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=N][O][C][Branch1][=C][C][C][C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][=N][Ring1][=C][C][=C][Ring2][Ring1][Ring2],2.5925,0.8503831108327207,1.9610779477574771,2.290837606406126
CC(C)(C)NC(=O)CNC(=O)c1ccc(F)c(F)c1,[C][C][Branch1][C][C][Branch1][C][C][N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2],1.6092999999999993,0.8763286772752666,1.8731510973706695,2.5084922890056633
COc1ccccc1OCC#CCNS(=O)(=O)c1c[nH]cn1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][#C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][NH1][C][=N][Ring1][Branch1],0.779,0.7669859700044167,2.891837642901041,0.9430922071210426
O=C(NCCCOC1CCCc2ccccc21)N1CCC1,[O][=C][Branch2][Ring1][Ring2][N][C][C][C][O][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][N][C][C][C][Ring1][Ring2],2.886000000000001,0.846496056108303,2.6183686333439624,1.6141116471975527
Cc1nc(C)c(C(=O)Nc2cc(F)ccc2Cl)s1,[C][C][=N][C][Branch1][C][C][=C][Branch2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Cl][S][Ring1][P],3.8047400000000016,0.9111265614671736,1.9352477650813975,2.6203850422544708
COc1ccc(NC(=O)Cc2noc(-c3ccc(C)cc3)n2)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][O][N][C][=Branch1][C][=O][C][C][=N][O][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][Ring1][N][C][=C][Ring2][Ring1][=Branch1],3.234820000000002,0.7797509235944394,1.8801578876020584,2.018596730370139
